school name,principal name,contact no,email
 Govt. L. P. S. Mylam , BINDU BN ,9447699750,glpsmylam@gmail.com
 Govt. L. P. S.Neduvantharatta , Jaya Sree S. ,04712271880,govtlpsneduvantharatta@gmail.com
 Govt. L. P. S.Ooruttambalam , LETHA.N ,04712298050,lpsooruttambalam44318@gmail.com
 Govt. L. P. S.Panniyode , freeda jasmin C ,9400642931,govtlpspanniyode@gmail.com
 Govt. L. P. S.Paruthippalli , Brijit Chacko ,04722851256,glpsparuthippally@gmail.com
 Govt. L. P. G. S.Poozhanad , HAJAR BEEVI A ,9446872395,glpspoozhanad@gmail.com
 Govt. L. P. S.Thottampara , C.B.AJITHA ,9495154195,glpsthottampara@gmail.com
 Govt. L. P. S.Thuruthumoola , PADMAKUMARI S ,8281814627,govtlpsthuruthummoola@gmail.com
 Govt. L. P. S.Vilappil , BINDU S ,04712270290,glpsvilappilpeyad@gmail.com
 Govt. T. L. P. S.Vlavetty , S USHAKUMARI ,04722850335,triballpsvlavetty@gmail.com
 L. M. S. L. P. S.Arumaloor , SUJATHA KUMARI G ,9495022461,lmslpsarumalloor@gmail.com
 L. M. S. L. P. S.Chemboor , GILBERT RAJ V J ,2257231,lmslpschemboor@gmail.com
 S. A L. P. S.Chengalloor , Joy M ,7356818511,salpschengalloor@gmail.com
 St.Francis U. P. S.Ezhacode , RENUKA G R ,04712285001,stfrancisups.hm@gmail.com
 St. Annas L. P. S.Kallikkad , Anitha.s ,04712271826,stannaslps16@gmail.com
 Lutharan L. P. S.Kanacode , IRENE CHRISTY D ,8547184575,lmlpskanacode@gmail.com
 R. C L. P. S.Keezharoor , JASEENTHA.M ,9446308102,HSE
 M. P. M L. P. S.Killi , SHEELA K S ,04712291722,lpskilli1964@gmail.com
 St. Mathews L. P. S.Kuchapuram , SR .JOGI MOL M.V ,04712257122,stmathewslpskpm@gmail.com
 St. Marys L. P. S.Kundamanbhagam , BHASI RAJ R ,7907142321,stmaryskundamanbhagam@gmail.com
 L. M.  L. P. S.Madathikonam , SURESH S B ,9567417200,madathikonamlutheranlps@gmail.com
 Ezhakonam L. P. S.Manchadi , REJI L R ,9446417650,manchadilps@gmail.com
 L. M. L. P. S.Mandikalam , MINIMOLE M ,9495522505,mandikalamlmlps@gmail.com
 Dr. Lohia MemorialL. P. S.Mannadikonam , L .JAYA ,04712297106,jayalrohini@gmail.com
 S. G. N. M  L. P. S.Marthandeswaram , shyni p wills ,04712409417,sgnmlpsmarthandeswaram@gmail.com
 B. F. M. L. P. S.Marukil , SONIYA.P.H ,9447657627,bfmlpsmarukil@gmail.com
 L. M. S. L. P. S.Mulayara , LALITHA.D ,04722884399,lmslpsmulayara@gmail.com
 St. Alberts L. P. S.Muthiyavila , K P ALEXBOSCO ,9020054261,stalbertlps44343@gmail.com
 Lutharan L. P. S.Mylakkara , Ida Mabel J B ,9495983548,idamabeljb@gmail.com
 L. P. S.Ottasekharamangalam , AJAYAKUMAR G ,04712255070,glpsosm@gmail.com
 L. M. L. P. S.Perumana , ROSE MARY .K. ,2215009,lmlpsperumana2017@gmail.com
 A. K. M. L. P. S.Pezhummoodu , SHIBU.P.GEEVARGHESE ,04722851398,akmlpspzmd@gmail.com
 S. N. D. P. L. P. S.Plampazhinji , Thomas Mathew ,9446552963,thomasamboori@gmail.com
 St. Thresias L. P.S. Thoongampara , K BHAKTHAVALSALAN ,04712295785,lpsthoonganpara@gmail.com
 L. M. L. P. S.Thumarichal , SHEEJA.K. SATHYAN.M.S ,04712299078,lutheranlpsthumerichal@gmail.com
 L. P. S. Vavode , K PRAKASH ,8304808212,lpsvavode@gmail.com
 St. Thresias L. P.S. Veliyamcode , VILASINI.S. ,9495266145,svilasini62@gmail.com
 Govt. U. P. S.Kuttamala , SHEELA.I.G ,04712246280,upskuttamala@gmail.com
 Govt. U. P. S.Ooruttambalam , VIVEKANANDHAN ,04712299630,upsooruttambalam@gmail.com
 Govt. U. P. S.Poovachal , GEETHA S ,04722896017,gupspoovachal1@gmail.com
 Govt. U. P. S.Russelpuram , GEETHAKUMARI.S ,04712408801,russelpuramgups@gmail.com
 Govt. U. P. S.Vilappilsala , BALU C R ,04712289081,gupsvilappilsala@gmail.com
 St.Francis L. P. S.Ezhacode , MAYA. K.R ,9495727819,stfrancislps@gmail.com
 St. Thresias U. P.S. Konniyoor , SR. MABLE.A ,04722896190,teresasupskonniyor@gmail.com
 St. Antonys U. P. S.Kattakkode , JAPARAJ P J ,04712291015,saupskattakode1923@gmail.com
 Panchyat U. P. S.Kottoor , SULABHA AL ,04722850035,govupskottoor14@gmail.com
 St. Marys U. P. S.Marygiri , Marykutty Thomas ,9846593678,stmarysupsmarygiri@gmail.com
 U. P. S. Mylakkara , J Soman ,2271214,mylakkaraups@gmail.com
 T. K. D. M. U. P. S.Panniyode , JOTHI S R ,9633673434,tkdmups12@gmail.com
 S. S. M. U. P. S.Poozhanad , R.Ajikumar ,04712255626,upspoozhanad@gmail.com
 L. M. S. U. P. S.Uriyacode , LALITHA D ,04722883060,lmsupsuriacode@gmail.com
 Karmalamatha E. M.S. Punnavoor , Somaprabha S L ,04712298643,carmalamatha643@gmail.com
 G Sukumaran M. U. P.S. Vilappilsala , M K K KURUP ,04712289287,kurupmkkgsnm@gmail.com
 Bala Barathi SchoolKundamanbhagam , SivaSubramoniam ,2369723,balabharathyschool@gmail.com
 Good shepherd E. M.S Manappuram , SR SILVY  C.V ,04712279168,goodshepherdups@gmail.com
 St.Josephs E. M. SVavode , Sr. LISSY THOMAS. ,04712272945,stjosephvavode@gmail.com
 Vincenzo MariaSarnelli EnglishMedium School , Sr.Shari ,04712291452,sarnellischool@gmail.com
" St.Joseph E MSchool, Chemboor ", Rev. Fr. Dr. M G Mathew ,04712257460,sanjoschool11@yahoo.in
 St. Xaviers's EngMedium LPS Peyad , Sr.Nithya Mary ,04712289428,st.xaviersconventlps@gmail.com
 Govt. L. P. G. S.Paraniyam. , Usha kumari L R ,9495829009,44401glpgsp@gmail.com
 Govt. L. P. S.Poovar , Jenifer Nixon.s ,9446365377,44402poovar@gmail.com
 Govt. L. P. G. S.Perumkadavila , AJITHA Y S ,9995683263,44403glpgsperumkadavila@gmail.com
 Govt. L. P. B. S.Perumkadavila , S Ajantha Devi ,9495332209,44404lpbspkm@gmail.com
 Govt. L. P. S.ThathiyoorAruvikkara , Ajitha. v. s  ,9400676607,glpsthathiyoor@gmail.com
 Govt.Town L. P. S.Neyyattinkara , Sajikumar N R ,04712220200,44406townlpsnta@gmail.com
 Govt. J. B. S.Neyyattinkara , PREMJITH P V ,04712227920,44407jbsnta@gmail.com
 Govt. J. B. S.Amaravila , Santha C ,04712230430,44408gjbsavla@gmail.com
 Govt. L. P. S.Venkuzhi , S T SHEELA ,04712275026,44409glpsv@gmail.com
 Govt. New L. P. S.Arumanoorthura , PHILOMINA.M ,04712209933,44410gnlpsarumanoorthura@gmail.com
 Govt. L. P. S.Arumanoorthura , DELECTA.L.M ,6282291348,glpsarumannoorthura44411@gmail.com
 Govt. L. P . S.Kanjiramkulam , LETHA KUMARI S ,04712260520,glpskjm@gmail.com
 Govt. L. P. S.Thirupuram , Jayalatha.S ,9995704752,govtlpgsthirupuram@gmail.com
 Govt. L. P. S.Marayamuttom , GIRIJA S ,9895694641,glps44414@gmail.com
 Govt. L. P. G. S .Chenkal , jayalatha s ,04712236260,44415lpgsckl@gmail.com
 Govt. L. P. B. S.Chenkal , PRAMEELA.T ,04712236070,44416glpbsckl@gmail.com
 Govt. Moh. L. .P. S.Pulluvila , Rethidevi amma ,2260306,44417mlpspulluvila@gmail.com
 B. F. M. L. P. S.Perumpazhuthoor , Thanuja.S.S ,9446453848,44418bfmlps@gmail.com
 L. M. S. L. P. S.Amaravila , JUSTIN RAJ .V.J ,04712220590,justinrajhm123@gmail.com
 L. M. S. L. P. S.Arayoor , PRAMEELA CHRISTABEL ,9895913066,prameelajr64@gmail.com
 L. M. S. L. P. S.Chani , Saji .Y .S ,9446195942,44421lms@gmail.com
 L. M. S. L. P. S.Karichal , ANITHA SUMAM J.P. ,8547342800,44422lmslpskl@gmail.com
 L. M. S. L. P. S.Kodankara , GILDASUMAJAM.J.G ,04712236326,44423lmslpskk@gmail.com
 L. M. S. L. P. S.Kollavamvila , IDASANTHI S ,9496077691,44424lmslpsk@gmail.com
 L. M. S. L. P. S.Kuttaninnathil , SUBI.M.L ,8903534520,44425lmslpskl@gmail.com
 L. M. S. L. P. S.Neyyattinkara , N . J PRABHA KUMARI ,9567553729,44426lmslpsnta@gmail.com
 L. M. S. L. P. S.Thirupuram , LALKUMAR J ,9747999814,44427lmslpstm@gmail.com
 L. M. S. . L. P. S.Thozhukkal , Vijayakumari P ,9496747389,thozhukkallmslps@gmail.com
 L. M. S. L. P. S.Bhoothancode , Jothikumari M S ,04712264426,44429lmslpsbhoothamcode@gmail.com
 Luthern L. P. S.Marayamuttom , N S BEENA ,9387392259,44430lutheran@gmail.com
 M. S. C. L. P. S.Maruthathoor , Ajaya kumar D ,2225626,msclpsmaruthathoor@gmail.com
 M. S. C. L. P. S.Pampukala , Usha T ,8547206977,msclpspampukala@gmail.com
 M. S. C. L. P. S.Valiyavila , S.Leela ,9497154794,sleela.hm@gmail.com
 R. C. L. P. S.Udiyankulangara , YESUDASAN T ,04712232726,yesudasan@gmail.com
 S. A. L. P. S.Olathanni , Smt. SANTHI. A ,04712221026,salpsolathanni@gmail.com
 St Andrews L. P. S.Karumkulam , sreela  s s  ,9446262263,sssreela306@gmail.com
 St.Antonys L. P. S.Kochuthura , A. Jessy ,9495270420,44437sak@gmail.com
 St.Jacobs L. P. S.Mavilakadavu , BABY MABEL T R ,9495330744,babymabeltr@gmail.com
 St.Josephs L. P. S.Mulluvila , GLORY P M ,9497784747,44439sjlps@gmail.com
 St.Marys L. P. S.Mariyapuram , Sarojam.k ,04712234262,44440lpsmpm@gmail.com
 St.Marys L. P.G. S.Pulluvila , JUDY ANTONY ,04712263526,stmarys44441@gmail.com
 St.Nicholas L. P. S.Puthiyathura , Stanley John .J ,04712133840,44442nicholas@google.com
 St.Theresias L. P.S. Neyyattinkara , SR.ROSELIN JACOB ,2223899,stclpsm2014@gmail.com
 St.Theresias L. P.S. Olathanni , Sobha mabel S D ,04712225026,44444stthresias@gmail.com
 C. S. I  E. M. L. P.S. Amaravila , Glory John ,04712226713,csienglishmediumschoolamaravila@gmail.com
 Holy Cross L. P. S.Pottailkada , Sr.Reeja Joseph ,04712218688,holycrossschooltvm@gmail.com
 Govt. U. P. S.Sasthanthala , BINDHU K I ,04712220881,gups44448sas@gmail.com
 Govt. U. P. S.Nellikkakuzhy , SREELATHA V ,04712260040,lpupsnellikkakuzhi@gmail.com
 U. P. S. Chenkal , Indhu P B[H.M in charge] ,04712236189,upschenkal@gmail.com
 S. N. D. P U. P. S.Karumkulam , A.K.SUJATHA MENON ,9447427711,44451sndplupskarumkulam@gmail.com
 Luthern U. P. S.Ponvila , ANIL JOSE.T.P ,9447471265,44452upsponvila@gmail.com
 P. V  U. P. S.Thathiyoor , MOHANA KUMAR K.S. ,8547232098,44453pvups@gmail.com
 St.Peters U. P. S.Vlathankara , AJI. K. M ,04712237521,st.peters@gmail.com
 Govt.T.T.I.Neyyattinkara , CHRISTOPHER.G. ,04712222155,gttinta55@gmail.com
  , No Data Found! , ,HSE
" St. Teresa of AvilaSchool,Neyyattinkara ", SR.SHYLA ABEL ,2222339,stavilanta@gmail.com
 TECHNICAL HSKULATHUR , UNNIKRISHNAN NAIR A ,04712210671,thskulathoor@gmail.com
 Govt. L. P. S.Ayinkamom , Jaya chandra kumar T ,7373527338,44502ayinkamam@gmail.com
 Govt. L. P. S.Dalumugham , SREEKALA.C ,2255034,glpsdalumugham@gmail.com
 Govt. H. W . L. P.S. Devarpuram , Jaya Lekshmi. V ,8304962005,governmenthwlpsdevarpuram@gmail.com
 Govt. L. P. G. S.Erichalloor , JEYARANI M ,9745057503,lpserichalloor@gmail.com
 Govt. L. P. S.Inchivila , GLORY STELLA M ,8593076748,44506inchivila@gmail.com
 Govt. L. P. S.Kodavilakom , Syamaladevi D S ,04712205822,glpskodavilakam@gmail.com
 Govt. L. P. S.Koothali , Jolly Abraham ,04712243711,govtlpskoothali@gmail.com
 Govt. L. P. S.Kulathoor , Vijila.B.S ,04712214242,govtlpskulathoor@gmail.com
 Govt. H. W. L. P. S.Kunnathukal , KAMALABAI. E ,9388989317,44510kunnathukal@gmail.com
 Govt. L. P. S.Nalloorvattom , LAYA.L ,04712216249,glpsnalloorvattam@gmail.com
 Govt. L. P. G. S.Parassala , POULINA.M ,9496297475,glpgsparassala@gmail.com
 Govt. L. P. S.Parassala , S. VASANTHAKUMARY ,9497002445,glpsparassala@gmail.com
 Govt. L. P. S.Parasuvaikkal , SudarsanaBabu.B ,9895825780,govtlpsparasuvaikal2018@gmail.com
 Govt. T. L. P. S.Puravimala , Mary Kurian ,9495245387,gtlpspuravimala@gmail.com
 St. George`s L. P.S. Amboori , Sr.Shyni Joseph ,04712245091,hmstgeorgelpsamboori@gmail.com
 L. M. S. L. P. SAnchumaramkala , LATHA JASMINE B ,04712244215,lpsanchumaramkala@gmail.com
 M. S. C. L. P. S.Cheriyakolla Kudayal , MARIA ROSE T ,04712241426,msclpscheriyakollakudayal@gmail.com
 L. M. S. L. P. SEmbilikonam , Shylaja B ,9633643392,44519embilikonam@gmail.com
 L. M. S. L. P. SKakkaravila , JASPER . M . N ,LP,hmlmslpskakkaravila@gmail.com
 A. M. L. P. S.Kallimootukani , SHEELA S ,9495768753,sheelaamlps@gmail.com
 H. M. S. L. P. S.Karode , THANGAM P ,9995814767,thangamrobi@gmail.com
 H. M. S. L. P. S.Karumanoor , Sreeja M S ,9895566579,44523karumanoor@gmail.com
 L. M. S. L. P. SKottaikal , FASIL A ,9497015404,lmslpskottackal44524@gmail.com
 L. P. S. Kovilloor , ANILKUMAR KS ,9633584344,lpskovilloor@gmail.com
 S. A. L. P. S.Kurumkutti , Geethakumari R ,04712205877,salpskurumkutty@gmail.com
 L. M. S. L. P. SManoor , LIZY ROBERT ,04712242326,lizyvilsan@gmail.com
 L. M. S. L. P. S.Maypuram , JOY VALSALAM ,04712230126,lmslps555@gmail.com
 L. P. S. Mooverikara , VINOD KUMAR S R ,09495391872,mooverikaralps@gmail.com
 L. M. S. L. P. SPalukal , H L LAILA ,9048941663,lmslpspalukal001@gmail.com
 L. M. S. L. P. SPanachamoodu , Asha Letha  H V ,04712251018,lmslpspanachamood@gmail.com
 Samuel L. M. S. L.P. S Parassala , C E CHRISTILDA GRACE ,8281037920,slmslps44532@gmail.com
 St. Mary`s. L. P. S.Paruthiyoor , ALFRED .M ,04712212926,stmaryslpsparuthiyoor@gmail.com
 L. M. S. L. P. SPonnamkulam , PRAMEELA BENJAMIN ,8075984585,lmslpsponnamkulam@gmail.com
 L. M. S. L. P. SPoovathoor , N MABEL PROJUT LILA ,9496101237,lmslpspoovathoor@gmail.com
 St. Mary`s. L. P. S.Thekkupara , Biju Mathew ,7907804432,stmaryslpsthekkupara@gmail.com
 R. C. L. P. S.Uchakada , T  R Baisil ,04712209016,rclpsuchakkada@gmail.com
 L. M. S. L. P. SUdiyankulam , P J Sheela ,04712231526,44538udiyankulam@gmil.com
 B. M. L. P. S.Valiyavila , MINIKUMARI.C ,9489819196,bmlpsvla@gmail.com
 L. M. S. L. P. S.Virali , SUJA L J ,9562126335,lmslpsviraly44540@gmail.com
 All Saints U. P. S.Manivila , SR.Shylama ,04712252307,allsaintsmanivila@gmail.com
